User,Start Timestamp,Finish Timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
39,05/26/22 19:32:12,05/27/22 09:49:12,,4,,3,5,5,,,,,4,,5,5,,5,,,3,,,4,4,,5,,,,,,,3,,,,,,,,3,4,3,,4,,,,,,,3,5,,,,,,
32,05/26/22 17:07:09,05/29/22 12:08:08,5,5,2,3,5,3,4,5,3,5,5,5,4,4,4,2,5,3,5,5,3,4,4,4,4,2,4,3,3,3,3,4,4,5,3,3,4,5,5,5,5,5,5,5,5,3,5,5,4,4,5,4,3,4,5,5,5,4
26,05/29/22 12:17:11,05/26/22 12:35:13,5,4,5,1,4,5,3,4,2,3,2,5,5,5,1,3,2,5,1,5,2,2,3,3,5,1,2,3,3,5,5,5,3,1,1,3,3,3,4,1,5,3,1,4,3,3,1,2,4,1,3,3,1,4,4,2,1,4
14,05/28/22 13:30:17,05/27/22 08:35:44,3,2,3,2,,4,2,5,5,4,3,,3,4,4,2,2,3,3,3,5,,4,,3,4,,3,4,3,4,5,,3,5,5,3,4,3,3,3,4,2,3,2,3,2,3,,3,3,1,3,,3,,3,4
5,05/25/22 22:39:36,05/25/22 12:50:57,4,3,2,1,5,5,3,4,5,5,4,3,4,5,3,5,3,3,4,5,5,4,4,5,,1,5,,3,4,3,2,3,3,,1,5,3,4,4,5,5,5,4,4,5,5,,2,4,4,3,2,3,,3,,4
63,05/24/22 23:33:37,05/25/22 22:28:01,5,3,,,3,5,,3,5,,,3,5,5,4,3,3,4,,,3,,4,5,5,,,,4,4,,3,,5,,2,2,4,,3,,,4,,4,4,4,2,,,,3,,,,,,
82,05/25/22 22:34:17,06/01/22 03:05:06,5,,,3,1,,1,4,3,,,1,,,1,,1,4,,,1,,1,,,,1,,3,4,5,5,5,,1,,4,,4,,1,1,,1,,,1,3,4,5,5,4,,,,1,,4
61,05/26/22 11:32:20,06/01/22 17:22:15,,,,,,,,4,4,3,3,2,4,3,,,,,5,,,3,,,,,,,2,,,3,4,,,4,2,3,,,,2,3,,2,,3,,,,,3,2,2,,,,
78,05/25/22 13:12:36,05/26/22 11:16:41,1,2,1,1,2,1,1,1,1,3,2,1,2,2,5,3,1,1,2,3,1,1,5,1,3,1,1,1,1,3,3,1,2,2,1,1,1,1,4,1,1,1,2,1,2,2,2,1,3,2,2,1,2,1,2,1,4,4
83,05/26/22 23:20:32,05/26/22 14:15:16,,,1,,5,,2,,,,1,,,2,3,3,,2,,,2,,,4,,,,,,,1,,1,2,,2,,,4,5,5,,,1,1,,,,,1,1,,,,,,,
55,05/26/22 11:45:46,05/26/22 10:44:27,3,,,,,4,4,,,,4,,,,,4,,,4,,2,,3,,,2,,1,,,,4,,,,4,3,5,,,,,,3,,,4,4,3,4,5,5,,,,,,3
64,05/26/22 10:00:05,05/25/22 22:29:10,1,1,1,1,3,1,1,3,3,1,1,1,2,1,5,3,1,1,4,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,2,3,5,4,1,1,3,1,1,4,1,1,1,1,1,1,1,4,2
33,05/26/22 14:29:29,05/28/22 12:18:13,2,2,4,4,3,4,3,4,5,2,,2,3,4,4,4,3,4,2,5,2,3,4,3,5,1,3,4,3,3,4,4,4,4,2,4,3,4,3,2,3,,2,4,2,3,3,,2,2,3,4,2,3,4,2,3,4
79,05/26/22 19:18:48,05/25/22 12:40:24,5,5,5,1,5,1,5,1,1,5,5,5,5,1,5,5,5,5,5,1,5,5,5,1,1,1,1,1,1,1,2,1,1,2,1,1,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,5,5,5,5,1
30,05/26/22 12:14:14,05/25/22 01:14:19,,2,,4,,,3,,,2,,,,,,,3,,3,,2,,,,,,3,,,,1,,,1,,2,2,2,4,3,,,,,4,,,4,,,3,,,,,,3,3
41,05/29/22 12:32:00,05/24/22 22:00:12,3,3,1,1,5,3,2,5,1,1,5,3,3,3,5,5,2,1,5,4,2,2,3,3,2,2,4,1,1,1,1,4,1,1,1,1,5,5,5,5,5,5,5,3,3,5,4,4,4,3,3,3,3,5,5,2,5,5
45,05/26/22 14:21:37,05/26/22 23:51:04,3,4,3,2,,3,5,4,4,,5,,2,4,5,,,,,,4,,,3,,1,4,,3,3,,2,,4,4,3,3,5,5,5,3,4,4,5,,5,5,5,,3,,5,5,4,2,,4,
17,05/24/22 23:24:17,05/26/22 20:27:25,2,,,4,,3,3,3,3,,2,,4,2,2,,2,3,,3,3,,3,3,5,3,4,2,3,3,1,4,3,3,3,5,4,,,1,3,,3,3,4,,,3,3,,,2,3,,,,3,3
80,05/26/22 12:27:21,05/24/22 22:13:17,2,1,3,1,3,1,1,5,5,5,2,3,1,5,4,5,3,4,4,3,1,3,3,3,5,1,3,1,2,1,3,3,2,2,1,4,1,3,4,3,5,4,3,2,2,5,3,4,5,4,5,4,3,3,4,2,5,1
20,05/26/22 10:54:13,05/26/22 10:14:57,1,2,2,2,4,1,4,5,5,1,2,2,5,4,2,4,2,3,4,5,1,3,2,1,3,2,1,2,3,4,4,5,4,2,4,5,1,2,2,1,2,3,2,4,4,3,5,5,5,1,2,2,2,2,3,1,4,3
70,05/25/22 23:10:24,05/25/22 13:20:18,,,,1,,,3,,,1,5,,,4,2,,,1,1,,,,1,1,,1,,,,,3,1,2,1,1,,3,3,4,5,,3,,,2,4,5,5,,,1,,,,,,4,1
7,06/01/22 00:10:18,05/26/22 10:05:50,4,1,4,5,2,5,2,2,5,3,2,1,3,5,1,1,2,2,2,5,1,2,1,4,5,3,5,1,3,3,1,4,5,1,2,5,3,4,3,2,3,2,1,3,1,3,3,3,3,4,5,4,1,4,1,3,4,4
6,05/25/22 12:52:08,05/25/22 22:33:47,5,4,5,5,5,3,2,4,5,4,5,4,4,4,5,4,5,4,4,4,5,5,5,2,5,1,5,5,5,4,4,5,4,5,5,5,3,5,5,4,4,5,5,3,4,5,5,4,5,5,4,5,5,4,3,5,5,5
27,05/26/22 16:13:09,05/26/22 10:37:54,3,2,1,2,3,3,5,4,4,2,3,1,3,4,4,4,2,3,2,4,1,2,1,3,5,2,3,1,2,5,3,4,5,1,1,5,3,3,3,3,4,3,1,3,3,1,3,4,1,1,3,3,1,1,1,2,4,4
13,05/27/22 09:42:16,05/25/22 13:03:25,1,,5,,2,3,,2,,4,4,,,,4,,4,1,4,,,3,,,4,3,,,,5,5,,3,,,,,5,5,,,2,,,5,,4,5,,,,,,,5,,,
34,05/25/22 12:57:55,05/25/22 01:05:48,5,3,2,,5,5,2,3,,3,2,3,,,5,,4,2,,2,1,1,4,3,3,3,,4,,2,2,2,1,3,2,2,5,4,5,2,5,5,4,4,3,5,4,3,3,4,5,4,1,3,5,1,5,5
42,05/25/22 22:50:37,05/26/22 10:28:28,4,,,2,,,,3,3,3,,3,,3,2,,,,3,,3,,3,,,,3,2,,,,,,,3,,3,3,,,,,,,,,2,,2,,,,1,,3,,,2
38,05/26/22 11:11:05,05/26/22 17:07:54,,2,,2,2,1,1,1,3,,,1,2,1,,2,,3,,1,3,,3,3,,,1,3,3,4,2,,3,,1,2,2,1,,3,1,2,3,,2,3,1,,3,3,3,2,,2,2,,2,2
47,05/26/22 12:01:32,05/25/22 12:58:25,,,,,5,5,,,,,,,,4,,,,,,5,,,,,5,,,,,,,,,,,,5,4,5,5,5,,,4,,5,,,,,,,,,5,,,5
67,05/25/22 13:04:25,05/26/22 10:12:24,3,,,2,,2,1,2,2,,3,3,,2,5,3,3,,,,1,,2,,1,2,4,1,,3,,,,,3,2,3,1,3,,,,,4,2,2,,1,,1,2,1,1,,4,1,4,
65,05/25/22 12:47:26,05/27/22 10:22:22,,,4,,,,4,,5,,4,,,5,1,,,,1,5,3,2,5,5,5,3,5,,,3,,,4,,3,3,3,3,,,3,,,,4,5,2,4,3,,,5,4,5,,5,,3
10,05/26/22 10:55:00,05/26/22 10:49:52,,3,3,3,4,3,,3,4,3,4,3,4,4,,,2,4,,4,,,3,3,5,,,3,3,3,,4,4,,,3,3,3,3,3,4,3,,3,2,4,4,,,,,,,3,4,2,3,3
72,05/26/22 11:03:46,05/27/22 09:13:28,,2,4,2,3,3,2,3,2,5,3,3,2,3,4,3,2,2,3,3,2,3,4,3,3,2,3,3,2,2,2,4,3,2,4,2,2,2,2,2,2,5,5,4,4,5,2,2,3,,2,2,2,2,2,2,3,2
43,05/26/22 10:55:30,05/26/22 10:59:10,1,1,3,2,1,2,1,2,4,2,1,1,3,4,1,2,1,2,5,3,1,3,1,3,1,3,3,4,2,4,4,4,5,1,1,3,3,3,2,2,2,3,1,1,1,3,2,3,2,1,1,1,1,1,1,1,3,2
52,05/26/22 21:22:25,05/26/22 09:42:02,,3,,3,3,4,,,2,3,3,,3,3,,3,4,,3,,,,,,,1,1,,,2,3,3,,4,,,,4,,3,3,3,3,,,,3,,,,,3,2,3,3,,3,
48,05/26/22 12:54:26,05/25/22 12:54:26,5,3,3,4,4,4,3,3,4,4,4,4,4,3,5,4,4,4,4,4,3,4,3,3,3,4,3,4,3,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,5,3,4,4,4,4,4,4,3,5,3,4,4,4
16,05/26/22 11:39:09,05/27/22 12:27:12,,,4,3,4,,,5,5,,,,2,,,5,4,,,,3,,,4,5,,5,3,,,,,5,4,,,,,,4,4,,4,,,,,,,,,3,,4,,,4,4
73,05/26/22 11:14:24,05/25/22 12:38:50,4,3,3,,4,,,,,,4,,,4,3,3,,3,,5,,,,4,,,,4,4,,3,,,,,,,4,,,4,,,4,4,4,,4,,,,,3,,4,,,
24,05/26/22 10:40:34,05/27/22 08:40:21,4,3,2,3,2,5,1,3,3,4,2,1,2,2,5,3,4,3,3,,3,2,3,4,3,3,1,2,5,2,3,2,4,,5,4,2,3,3,3,2,2,3,3,2,1,4,3,2,4,4,4,3,4,4,4,2,4
54,05/29/22 12:38:43,05/26/22 10:00:33,5,5,3,2,4,3,1,1,5,5,1,4,,5,3,3,5,4,4,4,2,5,4,5,5,2,1,5,3,3,4,3,2,2,4,3,3,5,2,3,1,4,2,4,5,1,2,2,5,3,5,3,1,3,5,2,3,3
77,05/26/22 14:26:41,05/26/22 19:18:29,3,4,1,4,,3,2,2,3,3,3,4,2,3,3,,4,,,3,2,,,4,2,3,3,2,2,2,3,1,3,,3,4,5,5,5,4,,3,,,4,2,5,4,4,2,,3,4,1,5,4,4,
66,05/25/22 22:27:37,05/26/22 14:26:07,3,4,3,4,5,2,2,,5,5,4,5,5,3,4,,,3,4,,3,5,5,5,,,3,3,3,,,5,5,1,5,5,,4,3,,2,4,3,5,2,4,2,4,4,2,4,4,,3,3,4,4,5
58,05/26/22 11:03:54,05/26/22 14:17:01,2,,,3,,2,3,5,5,,,3,,5,4,,3,,3,5,,,3,4,,4,3,5,4,,,5,,4,5,5,,,5,,5,,4,5,3,4,5,5,,5,5,4,5,3,3,4,4,
